Season,League,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
2019-2020,Serie A,226,Andrea Ghezzi,it ITA,"MF,FW",Brescia,,,5,0,37,0,0,0,0,0,0
2019-2020,Serie A,227,Paolo Ghiglione,it ITA,DF,Genoa,22,1997,25,20,"1,717",0,5,0,0,4,0
2019-2020,Serie A,228,Andrea Ghion,it ITA,"MF,FW",Sassuolo,19,2000,3,0,48,0,0,0,0,0,0
2019-2020,Serie A,229,Faouzi Ghoulam,dz ALG,DF,Napoli,28,1991,9,3,376,0,1,0,0,2,0
2019-2020,Serie A,230,Diego Godín,uy URU,DF,Inter,33,1986,23,18,"1,628",1,1,0,0,5,0
2019-2020,Serie A,231,Edoardo Goldaniga,it ITA,DF,Genoa,25,1993,13,8,784,1,0,0,0,4,0
2019-2020,Serie A,232,Pierluigi Gollini,it ITA,GK,Atalanta,24,1995,33,33,"2,884",0,0,0,0,3,0
2019-2020,Serie A,233,Papu Gómez,ar ARG,"MF,FW",Atalanta,31,1988,36,34,"2,842",7,16,0,0,2,0
2019-2020,Serie A,234,Robin Gosens,de GER,DF,Atalanta,25,1994,34,31,"2,617",9,7,0,0,3,0
2019-2020,Serie A,235,Alberto Grassi,it ITA,MF,Parma,24,1995,16,6,641,1,1,0,0,6,0
2019-2020,Serie A,236,Sinan Gümüş,tr TUR,FW,Genoa,25,1994,3,1,96,0,0,0,0,0,0
2019-2020,Serie A,237,Koray Günter,de GER,DF,Hellas Verona,24,1994,32,31,"2,733",0,0,0,0,7,0
2019-2020,Serie A,238,Samir Handanović,si SVN,GK,Inter,35,1984,35,35,"3,150",0,0,0,0,2,0
2019-2020,Serie A,239,Lukáš Haraslín,sk SVK,FW,Sassuolo,23,1996,11,4,384,1,0,0,0,1,0
2019-2020,Serie A,240,Hans Hateboer,nl NED,DF,Atalanta,25,1994,32,25,"2,356",0,4,0,0,10,0
2019-2020,Serie A,241,Liam Henderson,sco SCO,MF,Hellas Verona,23,1996,4,2,196,0,0,0,0,1,0
2019-2020,Serie A,242,Dalbert Henrique,br BRA,DF,Fiorentina,25,1993,31,29,"2,484",0,5,0,0,8,1
2019-2020,Serie A,243,Theo Hernández,fr FRA,DF,Milan,21,1997,33,32,"2,817",6,3,0,0,10,0
2019-2020,Serie A,244,Hernani,br BRA,MF,Parma,25,1994,32,27,"2,419",0,4,0,0,10,0
2019-2020,Serie A,245,Gonzalo Higuaín,ar ARG,FW,Juventus,31,1987,32,20,"1,866",8,4,0,0,2,0
2019-2020,Serie A,246,Krisztofer Horváth,hu HUN,"FW,DF",SPAL,17,2002,3,0,44,0,0,0,0,0,0
2019-2020,Serie A,247,Elseid Hysaj,al ALB,DF,Napoli,25,1994,20,17,"1,481",1,2,0,0,3,0
2019-2020,Serie A,248,Simone Iacoponi,it ITA,DF,Parma,32,1987,36,34,"3,053",2,0,0,0,7,0
2019-2020,Serie A,249,Roger Ibanez,br BRA,DF,Roma,20,1998,9,7,614,0,0,0,0,1,0
2019-2020,Serie A,250,Zlatan Ibrahimović,se SWE,FW,Milan,37,1981,18,16,"1,362",10,5,2,3,1,0
2019-2020,Serie A,251,Igor,br BRA,DF,Fiorentina,21,1998,9,6,611,0,0,0,0,2,0
2019-2020,Serie A,252,Igor,br BRA,DF,SPAL,21,1998,17,15,"1,337",0,1,0,0,7,0
2019-2020,Serie A,253,Josip Iličić,si SVN,FW,Atalanta,31,1988,26,21,"1,663",15,5,0,0,1,1
2019-2020,Serie A,254,Giannelli Imbula,cd COD,MF,Lecce,26,1992,3,1,130,0,0,0,0,0,0
2019-2020,Serie A,255,Ciro Immobile,it ITA,FW,Lazio,29,1990,37,36,"3,170",36,9,14,15,8,0
2019-2020,Serie A,256,Roberto Inglese,it ITA,FW,Parma,27,1991,17,8,766,4,0,0,1,1,0
2019-2020,Serie A,257,Lorenzo Insigne,it ITA,"FW,MF",Napoli,28,1991,37,34,"2,810",8,6,5,5,1,0
2019-2020,Serie A,258,Artur Ioniță,md MDA,MF,Cagliari,28,1990,34,21,"1,897",0,2,0,0,6,0
2019-2020,Serie A,259,Jakub Iskra,pl POL,DF,SPAL,16,2002,2,0,78,0,0,0,0,0,0
2019-2020,Serie A,260,Armando Izzo,it ITA,DF,Torino,27,1992,31,30,"2,686",1,0,0,0,7,2
2019-2020,Serie A,261,Filip Jagiełło,pl POL,MF,Genoa,21,1997,11,6,553,0,2,0,0,0,0
2019-2020,Serie A,262,Mato Jajalo,ba BIH,MF,Udinese,31,1988,26,19,"1,649",0,0,0,0,8,1
2019-2020,Serie A,263,Marko Janković,me MNE,"MF,DF",SPAL,24,1995,6,1,115,0,0,0,0,1,0
2019-2020,Serie A,264,Jakub Jankto,cz CZE,MF,Sampdoria,23,1996,30,25,"2,095",2,4,0,0,8,0
2019-2020,Serie A,265,Juan Jesus,br BRA,DF,Roma,28,1991,4,1,139,0,0,0,0,2,0
2019-2020,Serie A,266,Jony,es ESP,DF,Lazio,28,1991,24,14,"1,177",0,1,0,0,4,0
2019-2020,Serie A,267,Jesse Joronen,fi FIN,GK,Brescia,26,1993,29,29,"2,610",0,0,0,0,1,0
2019-2020,Serie A,268,Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,19,2000,31,20,"1,570",4,1,0,0,3,0
2019-2020,Serie A,269,Musa Juwara,gm GAM,"FW,MF",Bologna,17,2001,7,1,153,1,0,0,0,1,0
2019-2020,Serie A,270,Nikola Kalinić,hr CRO,FW,Roma,31,1988,15,6,571,5,1,0,0,1,0
2019-2020,Serie A,271,Yann Karamoh,fr FRA,"FW,MF",Parma,21,1998,14,5,573,1,1,0,0,0,0
2019-2020,Serie A,272,Franck Kessié,ci CIV,MF,Milan,22,1996,35,33,"2,904",4,1,2,2,3,0
2019-2020,Serie A,273,Sami Khedira,de GER,MF,Juventus,32,1987,12,9,681,0,1,0,0,3,0
2019-2020,Serie A,274,Giorgos Kiriakopoulos,gr GRE,DF,Sassuolo,23,1996,26,17,"1,643",0,1,0,0,4,0
2019-2020,Serie A,275,Simon Kjær,dk DEN,DF,Atalanta,30,1989,5,3,292,0,0,0,0,2,0
2019-2020,Serie A,276,Simon Kjær,dk DEN,DF,Milan,30,1989,15,15,"1,240",0,0,0,0,2,0
2019-2020,Serie A,277,Ragnar Klavan,ee EST,DF,Cagliari,33,1985,31,26,"2,354",0,0,0,0,4,0
2019-2020,Serie A,278,Justin Kluivert,nl NED,FW,Roma,20,1999,22,19,"1,514",4,1,0,0,6,1
2019-2020,Serie A,279,Aleksandar Kolarov,rs SRB,DF,Roma,33,1985,32,30,"2,732",7,3,2,4,6,0
2019-2020,Serie A,280,Christian Kouamé,ci CIV,FW,Genoa,21,1997,11,10,915,5,2,0,0,1,0
2019-2020,Serie A,281,Christian Kouamé,ci CIV,FW,Fiorentina,21,1997,7,3,301,1,1,0,0,0,0
2019-2020,Serie A,282,Kalidou Koulibaly,sn SEN,DF,Napoli,28,1991,25,24,"2,105",0,0,0,0,7,1
2019-2020,Serie A,283,Ladislav Krejčí,cz CZE,DF,Bologna,27,1992,14,11,"1,051",1,0,0,0,1,0
2019-2020,Serie A,284,Rade Krunić,ba BIH,MF,Milan,25,1993,15,4,537,0,1,0,0,3,0
2019-2020,Serie A,285,Juraj Kucka,sk SVK,"MF,FW",Parma,32,1987,26,22,"1,932",6,3,2,2,5,1
2019-2020,Serie A,286,Dejan Kulusevski,se SWE,"FW,MF",Parma,19,2000,36,33,"2,930",10,8,1,1,3,0
2019-2020,Serie A,287,Marash Kumbulla,al ALB,DF,Hellas Verona,19,2000,25,25,"1,950",1,0,0,0,7,1
2019-2020,Serie A,288,Jasmin Kurtić,si SVN,MF,SPAL,30,1989,16,16,"1,409",2,0,0,0,5,0
2019-2020,Serie A,289,Jasmin Kurtić,si SVN,"MF,FW",Parma,30,1989,20,18,"1,664",2,1,0,0,5,0
2019-2020,Serie A,290,Antonino La Gumina,it ITA,FW,Sampdoria,23,1996,5,2,186,0,0,0,0,0,0
2019-2020,Serie A,291,Andrea La Mantia,it ITA,FW,Lecce,28,1991,12,6,553,2,0,0,0,1,0
2019-2020,Serie A,292,Riccardo Ladinetti,it ITA,MF,Cagliari,18,2000,3,1,127,0,0,0,0,0,0
2019-2020,Serie A,293,Gianluca Lapadula,it ITA,FW,Lecce,29,1990,25,20,"1,784",11,0,2,2,8,1
2019-2020,Serie A,294,Danilo Larangeira,br BRA,DF,Bologna,35,1984,30,30,"2,638",2,0,0,0,11,1
2019-2020,Serie A,295,Kevin Lasagna,it ITA,FW,Udinese,26,1992,36,28,"2,569",10,1,0,0,1,0
2019-2020,Serie A,296,Vincent Laurini,fr FRA,DF,Parma,30,1989,15,10,884,0,2,0,0,4,0
2019-2020,Serie A,297,Diego Laxalt,uy URU,"DF,MF",Torino,26,1993,16,4,596,0,1,0,0,3,0
2019-2020,Serie A,298,Diego Laxalt,uy URU,DF,Milan,26,1993,4,1,172,0,0,0,0,1,0
2019-2020,Serie A,299,Valentino Lazaro,at AUT,"DF,MF",Inter,23,1996,6,3,323,0,1,0,0,2,0
2019-2020,Serie A,300,Darko Lazović,rs SRB,DF,Hellas Verona,28,1990,38,37,"3,239",3,7,0,0,4,0
2019-2020,Serie A,301,Manuel Lazzari,it ITA,DF,Lazio,25,1993,32,29,"2,548",0,3,0,0,6,0
2019-2020,Serie A,302,Rafael Leão,pt POR,FW,Milan,20,1999,31,12,"1,404",6,1,0,0,0,0
2019-2020,Serie A,303,Lucas Leiva,br BRA,MF,Lazio,32,1987,25,23,"1,808",0,1,0,0,10,1
2019-2020,Serie A,304,Lukas Lerager,dk DEN,MF,Genoa,26,1993,21,15,"1,387",1,1,0,0,5,0
2019-2020,Serie A,305,Mehdi Léris,fr FRA,"MF,FW",Sampdoria,21,1998,15,3,509,1,1,0,0,0,0
2019-2020,Serie A,306,Karlo Letica,hr CRO,GK,SPAL,22,1997,10,10,900,0,0,0,0,1,0
2019-2020,Serie A,307,Matthijs de Ligt,nl NED,DF,Juventus,19,1999,29,26,"2,450",4,0,0,0,5,0
2019-2020,Serie A,308,Anderson Lima,br BRA,MF,Lazio,19,1999,6,0,62,0,0,0,0,0,0
2019-2020,Serie A,309,Karol Linetty,pl POL,MF,Sampdoria,24,1995,28,22,"2,019",4,3,0,0,4,0
2019-2020,Serie A,310,Pol Lirola,es ESP,DF,Fiorentina,21,1997,35,30,"2,648",0,2,0,0,4,0
2019-2020,Serie A,311,Fernando Llorente,es ESP,FW,Napoli,34,1985,17,3,501,3,1,0,0,1,0
2019-2020,Serie A,312,Stanislav Lobotka,sk SVK,MF,Napoli,24,1994,14,9,752,0,0,0,0,0,0
2019-2020,Serie A,313,Manuel Locatelli,it ITA,MF,Sassuolo,21,1998,33,31,"2,586",0,5,0,0,9,0
2019-2020,Serie A,314,Pau López,es ESP,GK,Roma,24,1994,32,32,"2,880",0,0,0,0,3,0
2019-2020,Serie A,315,Matteo Lovato,it ITA,DF,Hellas Verona,19,2000,1,0,9,0,0,0,0,0,0
2019-2020,Serie A,316,Hirving Lozano,mx MEX,FW,Napoli,24,1995,26,10,"1,025",4,1,0,0,3,0
2019-2020,Serie A,317,Fabio Lucioni,it ITA,DF,Lecce,31,1987,36,36,"3,132",3,0,0,0,8,1
2019-2020,Serie A,318,José Luis Palomino,ar ARG,DF,Atalanta,29,1990,30,28,"2,480",2,1,0,0,5,0
2019-2020,Serie A,319,Jordan Lukaku,be BEL,DF,Lazio,25,1994,13,1,396,0,2,0,0,2,0
2019-2020,Serie A,320,Romelu Lukaku,be BEL,FW,Inter,26,1993,36,33,"2,979",23,2,6,6,2,0
2019-2020,Serie A,321,Saša Lukić,rs SRB,MF,Torino,22,1996,30,20,"1,861",1,1,0,0,5,1
2019-2020,Serie A,322,Senad Lulić,ba BIH,DF,Lazio,33,1986,20,20,"1,573",0,2,0,0,6,0
2019-2020,Serie A,323,Sebastiano Luperto,it ITA,DF,Napoli,22,1996,9,5,529,0,0,0,0,2,0
2019-2020,Serie A,324,Lyanco,br BRA,DF,Torino,22,1997,17,15,"1,176",0,0,0,0,5,0
2019-2020,Serie A,325,Charalambos Lykogiannis,gr GRE,DF,Cagliari,25,1993,20,14,"1,338",0,1,0,0,4,0
2019-2020,Serie A,326,Francesco Magnanelli,it ITA,MF,Sassuolo,34,1984,22,15,"1,397",0,0,0,0,5,0
2019-2020,Serie A,327,Giangiacomo Magnani,it ITA,"DF,MF",Brescia,23,1995,2,1,115,0,0,0,0,2,0
2019-2020,Serie A,328,Giangiacomo Magnani,it ITA,DF,Sassuolo,23,1995,8,1,145,1,0,0,0,1,0
2019-2020,Serie A,329,Žan Majer,si SVN,MF,Lecce,27,1992,27,19,"1,664",1,1,0,0,7,0
2019-2020,Serie A,330,Nikola Maksimović,rs SRB,DF,Napoli,27,1991,22,20,"1,799",1,1,0,0,3,1
2019-2020,Serie A,331,Kévin Malcuit,ma MAR,DF,Napoli,28,1991,4,3,256,0,0,0,0,0,0
2019-2020,Serie A,332,Daniel Maldini,it ITA,FW,Milan,17,2001,2,0,27,0,0,0,0,0,0
2019-2020,Serie A,333,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,26,1993,34,12,"1,535",8,3,0,1,7,1
2019-2020,Serie A,334,Gianluca Mancini,it ITA,"DF,MF",Roma,23,1996,32,31,"2,740",1,0,0,0,16,1
2019-2020,Serie A,335,Marco Mancosu,it ITA,"MF,FW",Lecce,30,1988,33,28,"2,440",14,2,9,11,3,0
2019-2020,Serie A,336,Rolando Mandragora,it ITA,MF,Udinese,22,1997,26,24,"2,050",0,2,0,0,2,0
2019-2020,Serie A,337,Massimiliano Mangraviti,it ITA,DF,Brescia,21,1998,13,11,972,0,0,0,0,2,0
2019-2020,Serie A,338,Kostas Manolas,gr GRE,DF,Napoli,28,1991,26,25,"2,176",4,0,0,0,2,0
2019-2020,Serie A,339,Giacomo Manzari,it ITA,"FW,MF",Sassuolo,18,2000,3,0,16,0,0,0,0,0,0
2019-2020,Serie A,340,Gian Marco Ferrari,it ITA,DF,Sassuolo,27,1992,23,21,"1,897",0,1,0,0,5,0
2019-2020,Serie A,341,Federico Marigosu,it ITA,MF,Cagliari,18,2001,2,0,24,0,0,0,0,0,0
2019-2020,Serie A,342,Marlon,br BRA,DF,Sassuolo,23,1995,23,21,"1,818",0,0,0,0,8,0
2019-2020,Serie A,343,Gonzalo Maroni,ar ARG,MF,Sampdoria,20,1999,5,1,181,0,1,0,1,0,0
2019-2020,Serie A,344,Bruno Martella,it ITA,"DF,MF",Brescia,26,1992,24,13,"1,270",0,0,0,0,3,0
2019-2020,Serie A,345,Lautaro Martínez,ar ARG,FW,Inter,21,1997,35,29,"2,452",14,3,2,3,8,1
2019-2020,Serie A,346,Adam Marušić,me MNE,DF,Lazio,26,1992,15,10,942,2,1,0,0,3,0
2019-2020,Serie A,347,Andrea Masiello,it ITA,DF,Genoa,33,1986,15,15,"1,324",0,1,0,0,4,0
2019-2020,Serie A,348,Andrea Masiello,it ITA,DF,Atalanta,33,1986,7,7,543,0,0,0,0,1,0
2019-2020,Serie A,349,Aleš Matějů,cz CZE,DF,Brescia,23,1996,31,28,"2,548",0,1,0,0,10,1
2019-2020,Serie A,350,Alessandro Matri,it ITA,"FW,MF",Brescia,34,1984,8,0,89,0,0,0,0,1,1
2019-2020,Serie A,351,Federico Mattiello,it ITA,DF,Cagliari,24,1995,18,9,930,0,1,0,0,3,0
2019-2020,Serie A,352,Blaise Matuidi,fr FRA,MF,Juventus,32,1987,35,23,"2,237",0,2,0,0,2,0
2019-2020,Serie A,353,Luca Mazzitelli,it ITA,MF,Sassuolo,23,1995,1,0,12,0,0,0,0,0,0
2019-2020,Serie A,354,Ibrahima Mbaye,sn SEN,DF,Bologna,24,1994,20,16,"1,507",0,3,0,0,5,0
2019-2020,Serie A,355,Biagio Meccariello,it ITA,DF,Lecce,28,1991,14,8,768,1,0,0,0,2,0
2019-2020,Serie A,356,Gary Medel,cl CHI,MF,Bologna,31,1987,23,22,"1,784",0,0,0,0,10,1
2019-2020,Serie A,357,Soualiho Meïté,fr FRA,MF,Torino,25,1994,33,23,"2,201",0,2,0,0,5,0
2019-2020,Serie A,358,Alex Meret,it ITA,GK,Napoli,22,1997,22,21,"1,951",0,0,0,0,0,0
2019-2020,Serie A,359,Yıldırım Mert Çetin,tr TUR,DF,Roma,22,1997,6,2,257,0,0,0,0,4,1
2019-2020,Serie A,360,Dries Mertens,be BEL,FW,Napoli,32,1987,31,18,"1,689",9,7,0,0,5,0
2019-2020,Serie A,361,Kingsley Michael,ng NGA,MF,Bologna,19,1999,1,1,76,0,0,0,0,0,0
2019-2020,Serie A,362,Nikola Milenković,rs SRB,DF,Fiorentina,21,1997,37,36,"3,258",5,0,0,0,9,0
2019-2020,Serie A,363,Arkadiusz Milik,pl POL,FW,Napoli,25,1994,26,19,"1,747",11,0,0,0,5,0
2019-2020,Serie A,364,Sergej Milinković-Savić,rs SRB,MF,Lazio,24,1995,37,35,"3,029",7,4,0,0,9,0
2019-2020,Serie A,365,Vincenzo Millico,it ITA,"MF,FW",Torino,18,2000,11,0,216,0,0,0,0,0,0
2019-2020,Serie A,366,Antonio Mirante,it ITA,GK,Roma,36,1983,5,5,450,0,0,0,0,0,0
2019-2020,Serie A,367,Simone Missiroli,it ITA,MF,SPAL,33,1986,34,31,"2,798",1,0,0,0,7,0
2019-2020,Serie A,368,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,30,1989,22,16,"1,530",9,5,0,0,5,0
2019-2020,Serie A,369,Gabriele Moncini,it ITA,"FW,MF",SPAL,23,1996,4,2,154,0,0,0,0,0,0
2019-2020,Serie A,370,Ilario Monterisi,it ITA,DF,Lecce,17,2001,1,0,3,0,0,0,0,0,0
2019-2020,Serie A,371,Raúl Moro,es ESP,DF,Lazio,16,2002,1,0,2,0,0,0,0,0,0
2019-2020,Serie A,372,Leonardo Morosini,it ITA,"FW,MF",Brescia,23,1995,3,0,26,0,0,0,0,0,0
2019-2020,Serie A,373,Victor Moses,ng NGA,DF,Inter,28,1990,12,4,420,0,3,0,0,1,0
2019-2020,Serie A,374,Mert Müldür,tr TUR,DF,Sassuolo,20,1999,24,13,"1,273",2,1,0,0,4,0
2019-2020,Serie A,375,Simone Muratore,it ITA,MF,Juventus,21,1998,4,2,165,0,0,0,0,0,0
2019-2020,Serie A,376,Alessandro Murgia,it ITA,MF,SPAL,22,1996,25,19,"1,750",0,1,0,0,3,0
2019-2020,Serie A,377,Luis Muriel,co COL,FW,Atalanta,28,1991,34,10,"1,260",18,1,6,7,1,0
2019-2020,Serie A,378,Jeison Murillo,co COL,DF,Sampdoria,27,1992,10,7,666,0,0,0,0,3,1
2019-2020,Serie A,379,Nicola Murru,it ITA,DF,Sampdoria,24,1994,28,26,"2,259",0,0,0,0,6,1
2019-2020,Serie A,380,Mateo Musacchio,ar ARG,DF,Milan,28,1990,18,17,"1,466",0,0,0,0,4,1
2019-2020,Serie A,381,Juan Musso,ar ARG,GK,Udinese,25,1994,38,38,"3,420",0,0,0,0,1,0
2019-2020,Serie A,382,Radja Nainggolan,be BEL,"MF,FW",Cagliari,31,1988,26,25,"2,071",6,7,0,0,5,0
2019-2020,Serie A,383,Nahitan Nández,uy URU,"MF,DF",Cagliari,23,1995,35,32,"2,898",2,3,0,0,14,0
2019-2020,Serie A,384,Michel Ndary Adopo,fr FRA,DF,Torino,19,2000,2,0,4,0,0,0,0,0,0
2019-2020,Serie A,385,Emanuele Ndoj,al ALB,MF,Brescia,22,1996,18,6,555,0,0,0,0,2,0
2019-2020,Serie A,386,Ilija Nestorovski,mk MKD,FW,Udinese,29,1990,28,15,"1,251",3,1,0,0,4,0
2019-2020,Serie A,387,Nicolas Nkoulou,cm CMR,DF,Torino,29,1990,31,30,"2,692",1,0,0,0,6,1
2019-2020,Serie A,388,Bram Nuytinck,nl NED,DF,Udinese,29,1990,26,26,"2,225",0,0,0,0,2,0
2019-2020,Serie A,389,Pedro Obiang,gq EQG,MF,Sassuolo,27,1992,25,18,"1,674",1,1,0,0,10,0
2019-2020,Serie A,390,Stefano Okaka,it ITA,FW,Udinese,29,1989,33,28,"2,415",8,2,0,0,10,0
2019-2020,Serie A,391,Christian Oliva,uy URU,MF,Cagliari,23,1996,11,4,469,1,1,0,0,1,0
2019-2020,Serie A,392,Maximiliano Olivera,uy URU,DF,Fiorentina,27,1992,1,0,9,0,0,0,0,0,0
2019-2020,Serie A,393,Marco Olivieri,it ITA,FW,Juventus,20,1999,3,0,30,0,0,0,0,0,0
2019-2020,Serie A,394,Robin Olsen,se SWE,GK,Cagliari,29,1990,17,17,"1,524",0,0,0,0,0,1
2019-2020,Serie A,395,Nicholas Opoku,gh GHA,DF,Udinese,21,1997,7,6,481,0,0,0,0,3,1
2019-2020,Serie A,396,Riccardo Orsolini,it ITA,"FW,MF",Bologna,22,1997,37,32,"2,681",8,6,0,0,3,0
2019-2020,Serie A,397,David Ospina,co COL,GK,Napoli,30,1988,17,17,"1,469",0,0,0,0,0,0
2019-2020,Serie A,398,Daniele Padelli,it ITA,GK,Inter,33,1985,3,3,270,0,0,0,0,0,1
2019-2020,Serie A,399,Marko Pajač,hr CRO,DF,Genoa,26,1993,11,8,759,0,0,0,0,1,0
2019-2020,Serie A,400,Rodrigo Palacio,ar ARG,FW,Bologna,37,1982,35,28,"2,517",7,3,0,0,5,0
2019-2020,Serie A,401,Alberto Paloschi,it ITA,FW,SPAL,29,1990,10,5,438,0,0,0,0,0,0
2019-2020,Serie A,402,Alberto Paloschi,it ITA,"FW,MF",Cagliari,29,1990,7,1,204,0,0,0,0,0,0
2019-2020,Serie A,403,Martin Palumbo,no NOR,MF,Udinese,17,2002,1,0,1,0,0,0,0,0,0
2019-2020,Serie A,404,Goran Pandev,mk MKD,"FW,MF",Genoa,36,1983,34,18,"1,685",9,1,0,0,6,1
2019-2020,Serie A,405,Andrea Papetti,it ITA,DF,Brescia,17,2002,11,10,917,1,0,0,0,5,0
2019-2020,Serie A,406,Lucas Paquetá,br BRA,"MF,FW",Milan,21,1997,24,12,"1,103",0,1,0,0,7,0
2019-2020,Serie A,407,Marco Parolo,it ITA,MF,Lazio,34,1985,29,17,"1,700",1,0,0,0,8,0
2019-2020,Serie A,408,Mario Pašalić,hr CRO,"MF,FW",Atalanta,24,1995,35,30,"2,417",9,5,0,0,6,0
2019-2020,Serie A,409,Javier Pastore,ar ARG,MF,Roma,30,1989,11,5,514,0,1,0,0,0,0
2019-2020,Serie A,410,Patric,es ESP,DF,Lazio,26,1993,21,19,"1,670",0,0,0,0,2,1
2019-2020,Serie A,411,Leonardo Pavoletti,it ITA,FW,Cagliari,30,1988,2,1,45,0,0,0,0,0,0
2019-2020,Serie A,412,Nehuén Paz,ar ARG,DF,Bologna,26,1993,3,1,119,0,1,0,0,1,0
2019-2020,Serie A,413,Nehuén Paz,ar ARG,DF,Lecce,26,1993,13,10,844,0,0,0,0,4,0
2019-2020,Serie A,414,Giampaolo Pazzini,it ITA,FW,Hellas Verona,34,1984,15,1,307,4,0,3,3,0,0
2019-2020,Serie A,415,Pedro,br BRA,FW,Fiorentina,22,1997,4,0,63,0,0,0,0,0,0
2019-2020,Serie A,416,João Pedro,br BRA,"FW,MF",Cagliari,27,1992,36,35,"3,151",18,4,4,6,6,0
2019-2020,Serie A,417,Daouda Peeters,be BEL,MF,Juventus,20,1999,1,0,15,0,0,0,0,0,0
2019-2020,Serie A,418,Gianluca Pegolo,it ITA,GK,Sassuolo,38,1981,5,5,450,0,0,0,0,0,0
2019-2020,Serie A,419,Lorenzo Pellegrini,it ITA,MF,Roma,23,1996,27,26,"2,097",1,9,0,0,8,1
2019-2020,Serie A,420,Luca Pellegrini,it ITA,DF,Cagliari,20,1999,24,22,"1,908",0,5,0,0,10,0
2019-2020,Serie A,421,Federico Peluso,it ITA,DF,Sassuolo,35,1984,23,17,"1,513",0,2,0,0,5,1
2019-2020,Serie A,422,Gastón Pereiro,uy URU,"MF,FW",Cagliari,24,1995,10,4,348,1,0,0,0,3,0
2019-2020,Serie A,423,Bruno Peres,br BRA,DF,Roma,29,1990,16,12,"1,056",2,2,0,0,3,0
2019-2020,Serie A,424,Carles Pérez,es ESP,"FW,MF",Roma,21,1998,14,5,566,1,3,0,0,2,0
2019-2020,Serie A,425,Mattia Perin,it ITA,GK,Genoa,26,1992,21,21,"1,890",0,0,0,0,1,0
2019-2020,Serie A,426,Diego Perotti,ar ARG,"FW,MF",Roma,31,1988,21,10,875,5,3,4,4,3,1
2019-2020,Serie A,427,Matteo Pessina,it ITA,"MF,FW",Hellas Verona,22,1997,35,27,"2,489",7,0,0,0,7,0
2019-2020,Serie A,428,Andrea Petagna,it ITA,FW,SPAL,24,1995,36,33,"3,032",12,1,5,7,5,0
2019-2020,Serie A,429,Jacopo Petriccione,it ITA,MF,Lecce,24,1995,31,24,"2,138",0,5,0,0,10,0
2019-2020,Serie A,430,Germán Pezzella,ar ARG,DF,Fiorentina,28,1991,33,33,"2,830",3,1,0,0,12,0
2019-2020,Serie A,431,Giuseppe Pezzella,it ITA,DF,Parma,21,1997,22,8,949,0,0,0,0,2,0
2019-2020,Serie A,432,Giuseppe Pezzella,it ITA,DF,Udinese,21,1997,1,1,80,0,0,0,0,0,0
2019-2020,Serie A,433,Krzysztof Piątek,pl POL,FW,Milan,24,1995,18,14,"1,183",4,0,3,3,1,0
2019-2020,Serie A,434,Stefano Piccinini,it ITA,DF,Sassuolo,16,2002,1,0,9,0,0,0,0,0,0
2019-2020,Serie A,435,Roberto Piccoli,it ITA,FW,Atalanta,18,2001,1,0,17,0,0,0,0,0,0
2019-2020,Serie A,436,Andrea Pinamonti,it ITA,FW,Genoa,20,1999,32,23,"2,236",5,1,1,2,1,0
2019-2020,Serie A,437,Simone Pinna,it ITA,DF,Cagliari,21,1997,1,1,90,0,0,0,0,1,0
2019-2020,Serie A,438,Carlo Pinsoglio,it ITA,GK,Juventus,29,1990,1,0,19,0,0,0,0,0,0
2019-2020,Serie A,439,Lorenzo Pirola,it ITA,DF,Inter,17,2002,1,0,12,0,0,0,0,0,0
2019-2020,Serie A,440,Fabio Pisacane,it ITA,DF,Cagliari,33,1986,30,28,"2,442",1,0,0,0,8,1
2019-2020,Serie A,441,Miralem Pjanić,ba BIH,MF,Juventus,29,1990,30,28,"2,277",3,6,0,0,10,0
2019-2020,Serie A,442,Andrea Poli,it ITA,MF,Bologna,29,1989,28,22,"1,919",2,0,0,0,5,0
2019-2020,Serie A,443,Matteo Politano,it ITA,FW,Napoli,25,1993,15,9,743,2,2,0,0,1,0
2019-2020,Serie A,444,Matteo Politano,it ITA,FW,Inter,25,1993,11,2,259,0,0,0,0,0,0
2019-2020,Serie A,445,Erick Pulgar,cl CHI,MF,Fiorentina,25,1994,37,32,"2,950",7,6,7,8,9,0
2019-2020,Serie A,446,Ignacio Pussetto,ar ARG,"FW,DF",Udinese,23,1995,12,2,341,1,0,0,0,1,0
2019-2020,Serie A,447,Fabio Quagliarella,it ITA,FW,Sampdoria,36,1983,28,26,"2,275",11,3,5,7,2,0
2019-2020,Serie A,448,Adrien Rabiot,fr FRA,MF,Juventus,24,1995,28,21,"1,912",1,1,0,0,7,1
2019-2020,Serie A,449,Ivan Radovanović,rs SRB,MF,Genoa,30,1988,19,15,"1,318",0,1,0,0,3,0
2019-2020,Serie A,450,Ionuț Radu,ro ROU,GK,Genoa,22,1997,17,17,"1,530",0,1,0,0,1,0
2019-2020,Serie A,451,Ștefan Radu,ro ROU,DF,Lazio,32,1986,29,28,"2,306",1,0,0,0,8,0
